"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Baleen whales"

timestep\group,"Large oceanic sharks",
323,0.00125143
324,0.001250941
325,0.0008262005
326,0.0008197339
327,0.0008136646
328,0.0008078371
329,0.0008019324
330,0.0007963242
331,0.0007901128
332,0.0007837449
333,0.0007765706
334,0.0007689547
335,0.0007607902
336,0.0007523892
337,0.0007218994
338,0.0007152275
339,0.0007089203
340,0.0007031056
341,0.0006978115
342,0.0006930804
343,0.0006886193
344,0.0006846815
345,0.0006804954
346,0.0006759951
347,0.0006714195
348,0.0006664757
349,0.0007346524
350,0.0007277603
351,0.0007212086
352,0.0007151879
353,0.0007097708
354,0.0007046257
355,0.0007000716
356,0.000695535
357,0.0006913053
358,0.0006870717
359,0.000683154
360,0.0006797215
361,0.0007069306
362,0.0007037171
363,0.0007014572
364,0.000699988
365,0.0006992944
366,0.0006992656
367,0.0006995273
368,0.0006995049
369,0.0006990891
370,0.000697411
371,0.0006947422
372,0.0006908656
373,0.0007061667
374,0.0007036625
375,0.0007010219
376,0.0006986986
377,0.0006969599
378,0.0006958329
379,0.0006950026
380,0.0006946505
381,0.0006941666
382,0.0006932933
383,0.000691984
384,0.0006906651
385,0.0008317976
386,0.000831628
387,0.0008329902
388,0.0008352428
389,0.0008378272
390,0.0008401884
391,0.0008405597
392,0.0008389442
393,0.0008353869
394,0.0008302504
395,0.0008239165
396,0.0008172161
397,0.0006719294
398,0.0006663387
399,0.0006611631
400,0.000656632
401,0.0006529759
402,0.000650141
403,0.0006478947
404,0.0006460018
405,0.0006444791
406,0.0006421346
407,0.0006391194
408,0.0006359359
409,0.0006384735
410,0.0006375935
411,0.000637076
412,0.0006370044
413,0.0006374624
414,0.0006383476
415,0.0006389598
416,0.0006400948
417,0.0006406547
418,0.0006406105
419,0.0006403333
420,0.0006397239
421,0.0005948243
422,0.0005915981
423,0.0005885311
424,0.0005858741
425,0.0005838168
426,0.0005825501
427,0.0005819777
428,0.0005812816
429,0.0005813221
430,0.0005808732
431,0.0005798243
432,0.0005788409
433,0.0008799671
434,0.0008932028
435,0.0009116325
436,0.0009375797
437,0.0009714563
438,0.001011575
439,0.001057177
440,0.001102902
441,0.001146082
442,0.0011845
443,0.001218429
444,0.00125084
