"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Baleen whales"

timestep\group,"Pelagic coastal piscivores","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Butterfish,Cephalopod,"Mobile epifauna",Zooplankton,
1,0.0009805989,0.004878997,0.001964449,0.001986289,0.01957393,0.3922524,0.09926822,0.4790951
2,0.0008755476,0.004346894,0.001765537,0.001815166,0.0175989,0.3686116,0.09172871,0.5132576
3,0.0007044085,0.00351391,0.001444314,0.001525538,0.01449807,0.3277715,0.07907274,0.5714696
4,0.0006136145,0.003108331,0.001286022,0.001391499,0.01304241,0.3361618,0.07197168,0.5724247
5,0.0005797754,0.002991616,0.001241607,0.001365393,0.01269832,0.3809461,0.06900422,0.5311729
6,0.000609658,0.00318152,0.001318747,0.00144907,0.01350363,0.4556877,0.07014209,0.4541076
7,0.0006842216,0.00357236,0.001475843,0.001597126,0.01502748,0.5407845,0.07369395,0.3631644
8,0.0007817356,0.004035742,0.001663597,0.00175888,0.01675934,0.6081332,0.07824515,0.2886223
9,0.0009182187,0.00464233,0.001908099,0.001957503,0.01894617,0.659892,0.08431935,0.2274164
10,0.001092299,0.005377746,0.002205588,0.00219153,0.0215369,0.7004076,0.09207864,0.1751097
11,0.001287036,0.006145263,0.002522447,0.002436392,0.02420173,0.7205673,0.101475,0.1413649
12,0.001558614,0.007204611,0.002949395,0.002759164,0.02774212,0.7478542,0.1116518,0.09828007
13,0.001757682,0.007893724,0.003238383,0.002952022,0.02988342,0.7599064,0.1194616,0.07490683
14,0.001987384,0.008662138,0.003579955,0.003214813,0.03248196,0.7400578,0.1336459,0.07637004
15,0.002205639,0.009340118,0.003898756,0.003469168,0.03480097,0.7139282,0.1493898,0.0829674
16,0.002307135,0.009501314,0.004034871,0.003605334,0.03558709,0.6591685,0.1662177,0.1195781
17,0.002149163,0.008633808,0.003753621,0.003414351,0.03291795,0.5550691,0.1723558,0.2217061
18,0.001756252,0.006944383,0.00308221,0.0028677,0.02704969,0.4263753,0.1549831,0.3769415
19,0.001411885,0.005563877,0.002502393,0.002384186,0.02215632,0.3392383,0.1336227,0.4931203
20,0.001293467,0.005125283,0.002313121,0.002243647,0.02072811,0.3171716,0.1251481,0.5259767
21,0.001318257,0.005264191,0.002370175,0.002325634,0.02148088,0.3317281,0.1258326,0.5096801
22,0.001335814,0.005361365,0.002411819,0.002394204,0.02209734,0.3425226,0.1263765,0.4975004
23,0.001419395,0.005696236,0.00256086,0.002560037,0.02360884,0.3619606,0.1307891,0.471405
24,0.001397652,0.005594031,0.002525892,0.002555463,0.02345904,0.3536376,0.1294517,0.4813786
25,0.001324935,0.005336814,0.002406821,0.00244229,0.02261217,0.3706463,0.124584,0.4706466
