"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:21 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Mobile epifauna"

year\group,"Coastal dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Infauna,
1980,0.000503096,0.001909744,0.001083921,0.0001852085,0.001554281,3.816347E-05,1.724127E-05,0.0001768237,5.298195E-05,0.000447137,4.296378E-05,2.504955E-05,3.301246E-07,6.720741E-05,1.823219E-05,4.367108E-05,0.0007585287,0.0002100798,0.0001812216,1.533919E-07,0.001275526,2.989384E-07,0.0004763593,0.001900264,5.076902E-05,0.0001944461,0.0002650596,0.0003621714,8.829616E-05,0.00523756,3.673427E-05,0.0002009082,0.0003847059,0.0002927166,0.001328181,0.00086478,0.002565718,0.0005184918,0.0004067384,0.002156605,0.003268579,0.001100672,0.0005481521,0.0007963537,0.00805248,0.01581541,0.004738092,0.01366965,0.0002231837,0.001882976,0.01035094,0.001105686,0.007625581,6.742802E-05,0.004163276,0.04258947,0.09975726,0.1190754,0.03792014,0.008781401,0.002181958,0.08169566,0.01347188,0.003311536,0.2489673,0.002649173,0.0009385645,0.003515749,0.02687422,0.006261517,0.2335822,0.0742603
1981,0.0004809281,0.001814534,0.001041945,0.0001760018,0.001494813,3.675082E-05,1.717922E-05,0.0001694948,5.036566E-05,0.0004486214,3.948551E-05,3.108634E-05,3.051962E-07,5.369718E-05,1.897075E-05,4.45501E-05,0.0007049067,0.0002028415,0.0001692463,1.851903E-07,0.001273003,3.300917E-07,0.0004628658,0.001881696,6.214248E-05,0.0001955515,0.0003429877,0.000363493,0.0001051061,0.004635911,2.600457E-05,0.0001918334,0.000383843,0.000299588,0.00132771,0.0007905455,0.002546266,0.0004724663,0.0003772792,0.002051165,0.003261744,0.0009707766,0.0005147926,0.00067164,0.007990065,0.01242582,0.004702956,0.01018755,0.0002220205,0.001804879,0.00838425,0.0007835626,0.007532038,6.298891E-05,0.004111531,0.04221548,0.0980894,0.1204954,0.03840541,0.009707239,0.002350907,0.08064537,0.01337212,0.003265125,0.102007,0.00218198,0.0007306508,0.002883732,0.01556138,0.005676222,0.1704144,0.06908571
1982,0.0004132844,0.001530437,0.000891208,0.0001511036,0.001284049,3.169784E-05,1.654809E-05,0.000145157,4.232168E-05,0.0004428747,3.17694E-05,3.467007E-05,2.635382E-07,2.798653E-05,1.495297E-05,4.481983E-05,0.0005699579,0.0001461571,0.0001339147,1.43324E-07,0.001242454,2.143129E-07,0.0003926805,0.001817887,6.51959E-05,0.0001786394,0.0003298455,0.0003598508,0.0001001506,0.003250313,1.341711E-05,0.0001254004,0.0003182413,0.0002906106,0.001291115,0.0005983298,0.002457237,0.00037145,0.0003106299,0.001683491,0.003190413,0.0006758037,0.0004220953,0.0004165608,0.00785835,0.00831869,0.004454754,0.006795224,0.0002143724,0.001546344,0.006059432,0.0005244839,0.007355492,5.306059E-05,0.004015976,0.04138451,0.09673423,0.1160858,0.03842564,0.01024916,0.002451192,0.07951894,0.01315253,0.003218044,0.05905326,0.001962075,0.0006334788,0.002512516,0.01240658,0.004874744,0.1432512,0.0647549
1983,0.0004676619,0.001734089,0.001004855,0.0001707008,0.001450776,3.569202E-05,1.669405E-05,0.000162941,4.692271E-05,0.0004480775,3.52754E-05,3.709875E-05,3.069333E-07,2.490326E-05,1.901517E-05,4.504359E-05,0.0006316946,0.000179922,0.0001451707,1.349121E-07,0.001271103,1.881888E-07,0.0004200491,0.00186671,6.377914E-05,0.0002016733,0.0003232595,0.0003643057,9.343127E-05,0.003696032,1.540012E-05,0.0001501009,0.0004229162,0.0002894261,0.001302785,0.0007552607,0.002524721,0.000409002,0.00035307,0.001888494,0.003228699,0.0008749987,0.0004716305,0.0004789004,0.00801639,0.01080757,0.004596611,0.009537383,0.0002191386,0.001778831,0.008228336,0.0007244128,0.007552306,6.076102E-05,0.004108652,0.04227125,0.09371714,0.1168667,0.03791733,0.01175279,0.00294079,0.08157081,0.01341135,0.00330144,0.1602119,0.002529324,0.0008756027,0.00324995,0.01836495,0.005851384,0.2103256,0.07478889
1984,0.0004142582,0.001530536,0.0008967847,0.0001499846,0.001288921,3.142018E-05,1.592831E-05,0.0001426801,4.028209E-05,0.0004441963,2.978832E-05,3.728401E-05,2.749837E-07,1.421438E-05,1.466857E-05,4.495687E-05,0.0005380282,0.0001474261,0.0001224434,1.690267E-07,0.001242499,2.452294E-07,0.0003498407,0.001821066,5.662426E-05,0.0001857235,0.0002985263,0.0003613802,7.930712E-05,0.00263547,1.163932E-05,0.0001274158,0.000367913,0.0002909488,0.001293748,0.0005475295,0.002459658,0.0003423644,0.0003119328,0.001674644,0.003174564,0.000733508,0.0004135825,0.0003423631,0.00791689,0.008209097,0.004419656,0.00763187,0.0002130017,0.00161676,0.006452308,0.0005392649,0.007470588,5.285187E-05,0.004025927,0.04175552,0.1013309,0.1172741,0.0370607,0.00839654,0.002889927,0.08025912,0.01324419,0.003254279,0.09382215,0.00211127,0.0006681266,0.002703625,0.01356225,0.00503376,0.1528974,0.06633474
1985,0.0004321759,0.001567467,0.0009347082,0.0001567316,0.001339975,3.252492E-05,1.59576E-05,0.0001470445,4.039141E-05,0.0004454982,3.001199E-05,3.833558E-05,2.924108E-07,1.115047E-05,1.530193E-05,4.505637E-05,0.000529139,0.000155197,0.0001220686,1.502839E-07,0.001255304,2.416796E-07,0.0003618908,0.001835273,6.110357E-05,0.0001978382,0.0003421183,0.0003634671,8.350188E-05,0.002665878,8.472661E-06,0.0001228145,0.0004361576,0.0002874993,0.00130969,0.0005601266,0.002457903,0.0003470748,0.0003193447,0.001705129,0.003165365,0.0007910499,0.0004155095,0.000310397,0.007939032,0.007992322,0.004441297,0.007655911,0.0002136384,0.001696954,0.006642502,0.0005266739,0.007480708,5.404439E-05,0.004018531,0.04190199,0.09901635,0.1188166,0.03792629,0.007944434,0.002541102,0.08066674,0.01330992,0.003261112,0.07081296,0.002164508,0.0007139607,0.002738892,0.01520629,0.005052345,0.1627515,0.06828052
1986,0.0004334514,0.00154151,0.0009347666,0.0001574841,0.001335423,3.222155E-05,1.57573E-05,0.0001453709,3.793357E-05,0.0004447062,2.877723E-05,3.870843E-05,2.974371E-07,8.066873E-06,1.425168E-05,4.509971E-05,0.0005047054,0.0001377054,0.0001146536,1.485557E-07,0.001258047,1.959503E-07,0.0003400857,0.00183411,6.245322E-05,0.0001970911,0.0003585048,0.0003641389,7.842822E-05,0.002571436,5.323274E-06,0.0001006137,0.0003734498,0.0002840029,0.00130469,0.0005710774,0.002436486,0.0003409933,0.0003141321,0.001668524,0.003134196,0.0007973813,0.0003955053,0.0002664469,0.00793214,0.007302206,0.004335122,0.0072456,0.0002123508,0.001703854,0.006381974,0.0004813047,0.007473122,5.329464E-05,0.003998772,0.0418909,0.09737263,0.117743,0.03822147,0.01018738,0.002346562,0.08096506,0.01331345,0.003258198,0.06280888,0.00216607,0.0007385042,0.002729086,0.01591509,0.004882633,0.1646667,0.06922085
1987,0.000438618,0.001541411,0.0009422028,0.0001593423,0.001343238,3.195832E-05,1.561936E-05,0.000144883,3.551303E-05,0.000442555,2.780381E-05,3.906863E-05,3.029133E-07,5.587304E-06,1.30443E-05,4.509182E-05,0.0005041391,0.0001117659,0.0001122559,1.444574E-07,0.001259999,1.540336E-07,0.0003039528,0.00183671,6.035197E-05,0.0002001562,0.0003509806,0.000364721,6.938884E-05,0.002559148,3.230744E-06,9.39511E-05,0.0002843519,0.0002804591,0.001300295,0.0006134149,0.002425458,0.0003300831,0.0003164069,0.001655184,0.003118205,0.0008394725,0.0003879171,0.0002429,0.007945585,0.00704135,0.004270044,0.007420484,0.0002104698,0.001727281,0.006453212,0.0004651607,0.00749975,5.369393E-05,0.004011748,0.0419789,0.09543172,0.116473,0.0379612,0.01054256,0.002762965,0.08129311,0.01332327,0.00326778,0.0785966,0.002125505,0.0006357277,0.002648847,0.01395385,0.00464487,0.1606919,0.06448441
1988,0.0005027621,0.001775004,0.001078515,0.000183023,0.001534893,3.614047E-05,1.611831E-05,0.0001658379,3.947569E-05,0.0004475765,3.147933E-05,4.009479E-05,3.438774E-07,6.402255E-06,1.592833E-05,4.534439E-05,0.0005821983,0.0001198248,0.0001294945,1.660898E-07,0.001291963,2.081941E-07,0.0003301561,0.001885073,6.489258E-05,0.0002256851,0.0004141286,0.0003694528,7.670922E-05,0.003264847,2.073922E-06,0.0001200623,0.0002956328,0.000289893,0.00132333,0.0008161063,0.002494361,0.000377877,0.0003631827,0.001907722,0.003181312,0.001145461,0.0004441415,0.000284967,0.008051187,0.00857868,0.00452362,0.009331333,0.0002134515,0.001929893,0.008044193,0.0005249776,0.007615919,6.211879E-05,0.004068793,0.04258931,0.09800268,0.1177429,0.03809892,0.01061578,0.003058941,0.08239347,0.01349611,0.003305723,0.1196548,0.00232755,0.0006608562,0.002937839,0.01310756,0.005210953,0.1887358,0.06924022
1989,0.0004211913,0.001462355,0.0009032648,0.0001529062,0.001274311,2.908452E-05,1.482237E-05,0.0001358186,2.978393E-05,0.0004360217,2.382321E-05,3.940335E-05,2.853923E-07,4.050974E-06,1.050237E-05,4.501559E-05,0.0004632756,6.576426E-05,9.496178E-05,1.546025E-07,0.001248765,2.09635E-07,0.0002438189,0.001806659,5.798556E-05,0.0001959606,0.0003552806,0.0003637728,6.71342E-05,0.002249205,6.376919E-07,8.137775E-05,0.0001510615,0.0002843945,0.001286907,0.0005622719,0.002360995,0.000288237,0.0002973441,0.001567547,0.003071462,0.000826521,0.0003533699,0.0001785147,0.007878556,0.005886865,0.004234405,0.006394224,0.0001967828,0.001592219,0.005585886,0.0003294475,0.007449005,5.111421E-05,0.003939034,0.0416428,0.09704783,0.1152002,0.03711147,0.008371606,0.002614741,0.08077892,0.01321241,0.00323423,0.07850827,0.002062416,0.0004607679,0.002614868,0.01069403,0.004219764,0.1508929,0.06870802
