"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Mullet"

year\group,"Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1980,0.1220385,0.1332165,0.1244349,0.1199119,0.132554,0.1992394,0.09900253
1981,0.1078229,0.07149305,0.13418,0.1158319,0.1360417,0.2676941,0.1011838
1982,0.1054162,0.1054239,0.1403647,0.114467,0.1251249,0.2525632,0.0970972
1983,0.1070438,0.1586266,0.1227639,0.1285592,0.1060579,0.2289252,0.09070159
1984,0.1103992,0.07471401,0.1436647,0.1219871,0.1139005,0.2710859,0.09848853
1985,0.1072472,0.1087377,0.1371955,0.1186031,0.1155573,0.2521221,0.09541254
1986,0.1040241,0.1096399,0.1355051,0.1188384,0.1180277,0.2554905,0.0963065
1987,0.1204376,0.1192467,0.1400208,0.1047696,0.1241622,0.2186216,0.09466421
1988,0.1228794,0.1245852,0.1330036,0.1095891,0.1078732,0.2290651,0.09048355
1989,0.099922,0.1305642,0.1391456,0.1201581,0.1049035,0.2509586,0.09425361
1990,0.1024403,0.09495919,0.1439476,0.115708,0.1156652,0.2669125,0.09585638
1991,0.1061222,0.1302133,0.1344782,0.1192406,0.1088638,0.2432574,0.09220105
1992,0.1011563,0.1241636,0.1270561,0.1211145,0.1248921,0.2434231,0.09616534
1993,0.1014503,0.1125489,0.1427079,0.1168322,0.1119114,0.2541234,0.09573641
1994,0.1084922,0.129237,0.1349094,0.1150158,0.1135713,0.2345722,0.09240738
1995,0.1045687,0.1451121,0.1224328,0.1245807,0.1153454,0.2284855,0.09344371
1996,0.1033482,0.07468126,0.1406934,0.116089,0.1223369,0.2709138,0.09837642
1997,0.1086816,0.1347775,0.1371358,0.1149558,0.1066139,0.2312119,0.09115436
1998,0.09904366,0.1412612,0.1232269,0.1270352,0.1079063,0.2441275,0.09142198
1999,0.1256787,0.1151231,0.1342791,0.1174989,0.1111966,0.2136809,0.09464801
2000,0.1089148,0.09653183,0.1225495,0.1204952,0.1324674,0.2452018,0.09779292
2001,0.1079028,0.09826943,0.1351149,0.1183332,0.1225972,0.2510163,0.09742642
2002,0.1058903,0.1345463,0.1284117,0.1214977,0.1127474,0.2369633,0.09299061
2003,0.1058966,0.1258834,0.1214693,0.1276854,0.1228784,0.2350469,0.09568975
2004,0.1065611,0.09413668,0.1335642,0.1223151,0.1214363,0.254264,0.09765425
2005,0.1281784,0.1183147,0.1258451,0.1183924,0.1194024,0.2075483,0.09506118
2006,0.1067009,0.104803,0.1146787,0.1273766,0.1337129,0.2451707,0.09790457
2007,0.1218657,0.09857464,0.1356926,0.1170409,0.1271477,0.2241462,0.09916579
2008,0.1050441,0.1116799,0.1331225,0.1243986,0.1052726,0.2605748,0.09365207
2009,0.1011791,0.1203744,0.1196219,0.1349712,0.1150022,0.2546664,0.0939175
2010,0.1247468,0.1157326,0.1214888,0.1316334,0.1223508,0.2126776,0.09762294
2011,0.1169909,0.07905664,0.1229001,0.1386781,0.1112282,0.2646491,0.09612635
2012,0.1586462,0.07151683,0.1243756,0.1153689,0.1299243,0.2015598,0.09771463
2013,0.1140653,0.09262282,0.1272565,0.1358472,0.09505781,0.2788965,0.09425751
2014,0.1229634,0.08613247,0.1233659,0.131328,0.1274485,0.2455729,0.09976802
2015,0.1177638,0.1002201,0.1212811,0.1346541,0.1175373,0.2513366,0.09667946
2016,0.1337205,0.1113658,0.09757992,0.1622466,0.1199411,0.2154668,0.09717491
