"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Coastal omnivores"

year\group,"Coastal dolphins",Seabird,"Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Sardine-herring-scad,Cephalopod,Crab,"Mobile epifauna",Infauna,
1980,0.005010995,0.009752686,0.005619237,0.00320725,0.0008120242,0.01509526,0.007436054,0.02050778,0.001086931,0.005133343,4.470786E-05,0.007994673,0.001953623,0.006378539,0.02835254,0.0194646,0.010042,0.00235491,0.007199483,0.005141449,0.0108337,0.002210511,0.00608562,0.02557722,0.006701391,0.007396991,0.0005080598,0.02306854,0.001223479,0.02069221,0.009275001,0.02844419,0.03594785,0.01468674,0.002457227,0.003687709,0.01226941,0.005799606,0.02636818,0.008731247,0.006876929,0.01000208,0.01431143,0.005696809,0.006372857,0.003932556,0.007586456,0.2106826,0.2576401
1981,0.004770723,0.009336472,0.00538281,0.003075727,0.0007737524,0.01441057,0.007039512,0.02021076,0.0009946213,0.01017808,4.116737E-05,0.006370209,0.001985412,0.006481539,0.02623622,0.01913534,0.009336673,0.002830876,0.006935968,0.005652169,0.01048518,0.002036266,0.007423718,0.0256201,0.007705485,0.00732682,0.0006030913,0.02174499,0.001016553,0.02069731,0.0116188,0.02700453,0.03444013,0.01331865,0.0022697,0.003492384,0.01138894,0.005437091,0.02466322,0.008063567,0.006017498,0.008877969,0.01414783,0.004964838,0.005508051,0.002551401,0.005538333,0.1608378,0.238893
1982,0.004105594,0.007997148,0.004630314,0.002656518,0.000637416,0.01235868,0.005923198,0.01781281,0.0008013414,0.01640856,3.560204E-05,0.003338219,0.001787758,0.006529439,0.02124597,0.01626544,0.007395482,0.002194926,0.006126072,0.003675839,0.008909278,0.001715889,0.007796923,0.02343627,0.00755829,0.006670962,0.0005750009,0.01802211,0.0006699613,0.02053617,0.008342084,0.02110212,0.02992794,0.01047481,0.001871567,0.002870535,0.009281973,0.004478229,0.02025519,0.006248687,0.005205954,0.007080324,0.01342034,0.003980579,0.004626877,0.001811588,0.004782895,0.1383282,0.2241694
1983,0.004645566,0.009016619,0.005230855,0.002991055,0.0006670291,0.01387156,0.006566241,0.02031201,0.0008898133,0.02579279,4.146311E-05,0.002972744,0.001987825,0.006561439,0.02353699,0.01809196,0.008017222,0.0020651,0.006940031,0.003227116,0.009529026,0.00196633,0.007628018,0.0264554,0.007419231,0.007663313,0.0005360775,0.01936078,0.0007383611,0.02076638,0.0082149,0.02281402,0.03371119,0.01153912,0.002127444,0.003220323,0.01041931,0.005082028,0.02263138,0.006779419,0.006344013,0.008245106,0.01384685,0.004802729,0.005690858,0.003152637,0.006160389,0.1927785,0.2588971
1984,0.004119131,0.008054797,0.004651346,0.002635421,0.0005359273,0.01215767,0.005641465,0.01857955,0.0007521375,0.02759803,3.718609E-05,0.001702115,0.001771326,0.006554888,0.02005977,0.01635757,0.006768368,0.00259215,0.006158339,0.004214778,0.007945579,0.001738847,0.006782515,0.02438645,0.007161808,0.007055635,0.0004553373,0.01590311,0.0006055593,0.02066098,0.008563481,0.02167149,0.02850377,0.009662685,0.00188162,0.002858577,0.008967823,0.004571298,0.01986524,0.005545491,0.005631071,0.007029686,0.01332645,0.004272051,0.005068499,0.002443596,0.005091757,0.1466154,0.229842
1985,0.004297087,0.008395009,0.004834536,0.002727827,0.0005398405,0.0125279,0.005655444,0.01916268,0.0007578319,0.03624722,3.95432E-05,0.001336946,0.001806324,0.006568517,0.01970804,0.01681028,0.006749302,0.002304627,0.006499998,0.004153876,0.008218505,0.001806392,0.007317072,0.02597725,0.00770569,0.007522823,0.0004792977,0.01601681,0.000472467,0.02079098,0.007687058,0.02411254,0.02886599,0.00979773,0.001926526,0.002910681,0.008744766,0.004689334,0.01995465,0.005207546,0.005781237,0.006918607,0.01339041,0.004288279,0.005239168,0.002062311,0.005496012,0.1548642,0.2365509
1986,0.004309623,0.008395225,0.004817136,0.00270202,0.0005111853,0.01238352,0.005309692,0.01874803,0.0007267479,0.04071513,4.022493E-05,0.0009686992,0.001744863,0.006573849,0.01877797,0.01576071,0.006342532,0.002278981,0.006572373,0.003369599,0.007723188,0.001799065,0.00747522,0.02587987,0.007896266,0.007672103,0.0004499672,0.01565914,0.0003227357,0.02066652,0.006878052,0.02322566,0.0291723,0.009628242,0.001895412,0.002848348,0.008059303,0.004620399,0.01898989,0.004701492,0.005722429,0.006537837,0.01306926,0.00416655,0.005219004,0.001904375,0.005664735,0.1564729,0.2397587
1987,0.004364209,0.008468291,0.004848002,0.0026816,0.0004940426,0.01234941,0.004973039,0.0179316,0.0007028593,0.04664408,4.099966E-05,0.0006727604,0.001669743,0.006576495,0.01875629,0.01397551,0.006219528,0.002216951,0.006654466,0.00265046,0.006908236,0.0018184,0.007222898,0.0263029,0.007804862,0.007886837,0.0003980168,0.01561748,0.0002071341,0.02042374,0.006271549,0.02265101,0.03033305,0.009331121,0.001911106,0.002828137,0.007794328,0.004657509,0.01863561,0.004414359,0.005862001,0.006392233,0.01288187,0.004239129,0.005370711,0.002211424,0.005191472,0.1529924,0.2235368
1988,0.00498599,0.009661685,0.005521325,0.003022125,0.0005572963,0.01408772,0.005508082,0.01952479,0.0007932112,0.0683769,4.63944E-05,0.0007695075,0.001834989,0.006590689,0.02157946,0.01456754,0.00715636,0.002539561,0.00754935,0.003569168,0.007478943,0.002050743,0.007731553,0.02956109,0.008413591,0.008911031,0.0004383317,0.01804816,0.0001373265,0.02046232,0.008098709,0.02589614,0.03491975,0.01065829,0.002187036,0.003249462,0.008951548,0.005307021,0.02125991,0.004934443,0.006496187,0.007231449,0.01360048,0.00481587,0.006039422,0.002810723,0.004965171,0.175224,0.2392587
1989,0.004197571,0.00813134,0.004604711,0.002443012,0.0004069585,0.01159026,0.004172291,0.01566424,0.0006031513,0.05489345,3.870542E-05,0.0004905092,0.001485953,0.006572846,0.01722178,0.009864126,0.005279598,0.002378801,0.006387744,0.003617049,0.005550174,0.001687763,0.006937243,0.02579843,0.007857743,0.007772399,0.0003853621,0.01437844,4.432247E-05,0.01955724,0.007154623,0.02092674,0.02893137,0.008168788,0.001800203,0.002683403,0.007079659,0.004346122,0.01698703,0.00353319,0.005479287,0.005686396,0.01279094,0.003928415,0.005050565,0.002209501,0.004312928,0.1450301,0.2384109
1990,0.003984035,0.007698578,0.004304331,0.002208957,0.0003368671,0.01081934,0.003648039,0.0139266,0.0005477187,0.05304573,3.628953E-05,0.0003825437,0.001320464,0.006571624,0.01641634,0.008449545,0.004922185,0.002228985,0.006057627,0.003530586,0.005142465,0.001615504,0.007225664,0.0247789,0.007806921,0.007386998,0.0003592661,0.01350278,3.554542E-05,0.01896193,0.00648628,0.01995701,0.02790246,0.007294653,0.001728729,0.002505987,0.006750266,0.004088609,0.01610379,0.00311695,0.00541955,0.005309589,0.01260306,0.003751391,0.004900254,0.001812848,0.004798081,0.1327599,0.2248527
1991,0.004295537,0.00828644,0.004604279,0.002295732,0.0003330284,0.01158066,0.003736124,0.01433866,0.0005957171,0.06160331,3.847137E-05,0.0004065679,0.001334758,0.006579773,0.01832465,0.00878977,0.005827206,0.002052031,0.006423835,0.002791933,0.005632124,0.00177458,0.007278239,0.02618812,0.007625689,0.007984965,0.0003402048,0.01472506,6.831587E-05,0.01923411,0.005900407,0.02139704,0.03127144,0.007827957,0.001911292,0.00275023,0.007486506,0.004440116,0.01770244,0.003422936,0.006041095,0.005947133,0.01303832,0.004242575,0.005484707,0.002233916,0.005529414,0.1582424,0.2397792
1992,0.004547716,0.008788755,0.004874855,0.002354369,0.0003356175,0.01219641,0.003705531,0.01523928,0.0006319445,0.06930732,4.020217E-05,0.0004325941,0.001309988,0.006586621,0.01993834,0.008780013,0.006591285,0.002299519,0.006587641,0.002606342,0.005660253,0.001890569,0.007039576,0.02720488,0.007625137,0.008411896,0.000324718,0.0155669,0.0001287801,0.01961156,0.006977149,0.02260333,0.03351524,0.008230187,0.002061068,0.003018048,0.0081309,0.004769803,0.0190382,0.003734365,0.006345116,0.006416047,0.01322468,0.004640582,0.005859026,0.00254455,0.005396957,0.1719777,0.2497589
1993,0.003749126,0.007235529,0.00396898,0.001775237,0.0002349426,0.009719262,0.002463443,0.01274878,0.0004718502,0.0499924,3.279103E-05,0.0003438305,0.0009128346,0.006564392,0.01614025,0.006090713,0.005187114,0.002128706,0.005275377,0.002610864,0.004002778,0.001564849,0.006402574,0.02274968,0.00739203,0.007315257,0.0002827349,0.01203188,0.0001372375,0.01917327,0.006369654,0.0187545,0.02705584,0.00601146,0.001696732,0.002497469,0.006389992,0.003947725,0.01519983,0.002782237,0.005345427,0.005057657,0.01198858,0.003892326,0.004980156,0.001986521,0.004161016,0.1299345,0.221258
1994,0.004379807,0.008438821,0.004633305,0.002019076,0.0002703759,0.01139685,0.002645237,0.01537065,0.0005684773,0.06348835,3.855922E-05,0.0005182544,0.0010271,0.006581135,0.01949693,0.007099181,0.006356329,0.002099002,0.006022301,0.003163837,0.00477108,0.001854647,0.007041821,0.02527057,0.008028374,0.008281947,0.0003058221,0.01430404,0.0002426026,0.01993063,0.00656655,0.02266934,0.03074452,0.00726126,0.002006396,0.002948021,0.007717047,0.004713301,0.01826491,0.003440927,0.006237252,0.00615683,0.01260314,0.004648549,0.005870893,0.00243864,0.005067455,0.1605541,0.23885
1995,0.004811436,0.009314287,0.005131962,0.002167693,0.0002954968,0.01262907,0.002606543,0.01745764,0.000658016,0.07411838,4.214512E-05,0.0007935577,0.00113241,0.006587675,0.02219206,0.008766453,0.007554332,0.002274171,0.006405305,0.003581662,0.005445182,0.002040138,0.006754868,0.02655222,0.008109297,0.008932303,0.0002927787,0.0157037,0.0003843727,0.02040388,0.007460056,0.02535643,0.03372217,0.008741208,0.002240213,0.003361784,0.009129941,0.005307346,0.02084286,0.004147241,0.006707856,0.00721746,0.01280514,0.005241774,0.006464036,0.003232607,0.00503979,0.1918688,0.2596007
1996,0.004212952,0.008207235,0.004473563,0.001702431,0.0002181831,0.01082191,0.001653854,0.01555708,0.0005430396,0.05849697,3.61375E-05,0.0008390349,0.0009384599,0.006573619,0.01922932,0.007337676,0.006542244,0.002454149,0.005415249,0.003809084,0.004834722,0.00176074,0.006443338,0.0230024,0.008180941,0.008257091,0.0002767723,0.01295302,0.0003935962,0.02029334,0.008508083,0.02300851,0.02965875,0.007445214,0.001946124,0.002999022,0.007934993,0.004697264,0.01792907,0.003387177,0.005626719,0.00598939,0.0115182,0.004445041,0.005533548,0.002347747,0.003492449,0.1367652,0.224715
1997,0.004410878,0.008584752,0.004674518,0.001658872,0.0002152362,0.0113193,0.001399561,0.01643068,0.0005593295,0.06183922,3.772242E-05,0.001177658,0.001004746,0.006575972,0.02008948,0.007631462,0.00668521,0.002000654,0.00569102,0.002884598,0.005687318,0.00184366,0.006829483,0.02414412,0.008398701,0.008706854,0.0002875707,0.01368686,0.0005070152,0.02048696,0.006860703,0.02371039,0.03130306,0.007874788,0.002009761,0.003125688,0.008102175,0.004866009,0.01845186,0.00345116,0.005868517,0.006177634,0.01106219,0.004541744,0.005757386,0.002399043,0.0041999,0.156526,0.2376532
1998,0.00473858,0.009238501,0.005042332,0.001676434,0.0002413018,0.01225949,0.001298146,0.01759089,0.0006078613,0.0688837,4.025166E-05,0.001732968,0.001092813,0.006583722,0.02203256,0.009005245,0.007352962,0.002163798,0.006103372,0.002638134,0.006352393,0.001978391,0.006791204,0.02532944,0.008550416,0.009275369,0.0002907265,0.01484096,0.0006611783,0.02071255,0.007211151,0.02390486,0.03422159,0.008939825,0.002159905,0.003404926,0.008859772,0.005243155,0.01993613,0.003859607,0.006268159,0.006757064,0.01137361,0.004878339,0.00615962,0.002971874,0.004662967,0.1798166,0.2563824
