"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Large oceanic sharks"

year\group,"Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks",
1980,0.001453068,0.0001484853,0.05276803,0.03345242
1981,0.001392824,0.0001414186,0.04857492,0.03328847
1982,0.001203082,0.0001165103,0.0377275,0.03272032
1983,0.001354847,0.0001219463,0.04553213,0.03306906
1984,0.001193686,9.797278E-05,0.03678093,0.03254588
1985,0.001235545,9.868844E-05,0.03855282,0.03255426
1986,0.0012238,9.344586E-05,0.03785253,0.03231736
1987,0.001214658,9.032001E-05,0.03769386,0.03205998
1988,0.001368883,0.0001018838,0.04673954,0.03245724
1989,0.001106835,7.441595E-05,0.03419321,0.03130772
1990,0.001000377,6.157322E-05,0.03084094,0.03066128
1991,0.001039828,6.088088E-05,0.03413586,0.03078128
1992,0.001066247,6.134621E-05,0.03695507,0.03073907
1993,0.0008041987,4.295638E-05,0.02646457,0.02841745
1994,0.0009145027,4.94264E-05,0.03332071,0.02886585
1995,0.0009819234,5.402477E-05,0.03905446,0.02877313
1996,0.0007709894,3.988031E-05,0.03085145,0.02557475
1997,0.0007514237,3.93502E-05,0.03298576,0.02426443
1998,0.0007593015,4.411141E-05,0.03726109,0.02364256
1999,0.0007337271,4.910738E-05,0.03999798,0.02283143
2000,0.0008243969,6.745028E-05,0.05007732,0.02392833
2001,0.0005981266,5.720499E-05,0.03710659,0.02015452
2002,0.0006002469,6.418757E-05,0.03885441,0.01943262
2003,0.0006646289,7.693459E-05,0.04283774,0.01914856
2004,0.0005780815,7.168321E-05,0.03470872,0.01580895
2005,0.0008126754,0.0001015051,0.04733432,0.01803756
2006,0.001003735,0.0001223776,0.05546387,0.01919486
2007,0.0008234608,0.0001034428,0.03943361,0.0149669
2008,0.000847606,0.0001087319,0.03796588,0.01379031
2009,0.0009626985,0.0001241111,0.04188588,0.01392858
2010,0.001069357,0.0001378601,0.04539892,0.01386415
2011,0.001161898,0.0001497441,0.04838118,0.01382678
2012,0.001364646,0.0001708021,0.05911617,0.01538344
2013,0.001275857,0.0001641123,0.05115506,0.01322642
2014,0.001308979,0.0001691222,0.05205435,0.01305649
2015,0.001290456,0.0001692612,0.04997748,0.01230834
2016,0.001638137,0.0001992153,0.07497948,0.01736855
