"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Infauna"

timestep\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Infauna,
1,0.0005235374,0.001308739,9.004799E-05,7.911291E-05,2.718704E-05,5.673024E-06,0.0001207228,5.308437E-05,0.0003789401,2.655444E-05,1.652314E-05,3.264362E-07,5.533817E-05,5.556984E-06,2.435393E-05,0.0008881568,0.0003615991,6.125726E-05,0.0008322131,8.79795E-07,0.0005198487,0.001111713,8.857641E-05,0.0001695425,0.0002223954,0.0002757564,3.143616E-07,0.002490698,1.693851E-05,7.178588E-05,0.0002245479,0.0002117828,0.0006852017,0.0006359817,0.003191629,0.0005578344,0.000414726,0.003443812,0.002846227,0.0006066768,0.0004554691,0.000485941,0.009239072,0.02015439,0.002012132,0.009342201,0.0002394018,0.002433526,0.01449024,0.001269481,0.01040054,0.003832887,0.05997832,0.04197687,0.05009668,0.0159793,0.003246395,0.0008255453,0.0949662,0.01582545,0.003568623,0.01912142,0.03358333,0.001806049,0.01468345,0.08677536,0.01278015,1.354087,0.995046
2,0.0005306246,0.001327177,9.12449E-05,8.024759E-05,2.757416E-05,5.775971E-06,0.0001223948,5.378233E-05,0.0003841835,2.692791E-05,1.690098E-05,3.299911E-07,5.642875E-05,5.676404E-06,2.488711E-05,0.0009012024,0.0003695007,6.205442E-05,0.0008435035,8.699342E-07,0.0005277682,0.001127248,8.831336E-05,0.0001724355,0.0002114026,0.000280333,3.123038E-07,0.002525117,1.720793E-05,7.318097E-05,0.0002275602,0.0002144246,0.0006867886,0.0006483779,0.003279103,0.0005651094,0.000420975,0.003501876,0.002908312,0.0006170581,0.0004623185,0.0004969643,0.009362901,0.02069427,0.002040926,0.009606113,0.0002432482,0.002483187,0.01480255,0.001313427,0.01061833,0.0038836,0.06079291,0.04185776,0.05124608,0.01637826,0.003321539,0.0008403141,0.0987467,0.01603976,0.003632368,0.01941382,0.03492993,0.00190533,0.01524806,0.08766532,0.01319983,1.410296,1.043298
3,0.0005379973,0.001346702,9.246857E-05,8.145008E-05,2.7973E-05,5.882787E-06,0.0001241306,5.450573E-05,0.000389492,2.732929E-05,1.734771E-05,3.335732E-07,5.767644E-05,5.799945E-06,2.545175E-05,0.0009162853,0.0003783522,6.290455E-05,0.000854852,8.60305E-07,0.0005357306,0.001144945,8.824424E-05,0.0001753548,0.0002056764,0.0002849413,3.110043E-07,0.002559759,1.750161E-05,7.466112E-05,0.000230613,0.0002170717,0.00068895,0.0006606099,0.003394816,0.0005736104,0.000428199,0.003570193,0.002993217,0.0006307178,0.0004701186,0.000511164,0.009491953,0.02148182,0.002070767,0.01003575,0.0002473991,0.002540149,0.0152898,0.001390171,0.01094467,0.003936354,0.06164679,0.04199923,0.05244429,0.01677575,0.003398618,0.0008556979,0.1052224,0.01626374,0.003732257,0.01974298,0.03693779,0.002055091,0.01613694,0.08865275,0.01384663,1.510524,1.146106
4,0.0005230458,0.001310758,8.983185E-05,7.929177E-05,2.720789E-05,5.745289E-06,0.0001207054,5.296479E-05,0.0003784646,2.660469E-05,1.708904E-05,3.231785E-07,5.668042E-05,5.681663E-06,2.491573E-05,0.0008947127,0.0003724298,6.118722E-05,0.0008302711,8.110975E-07,0.0005211387,0.001115876,8.41904E-05,0.0001708929,0.0001925818,0.0002775533,2.960642E-07,0.002486794,1.709259E-05,7.311292E-05,0.0002239984,0.0002104867,0.0006630144,0.0006447301,0.003399906,0.0005589655,0.0004179704,0.00349703,0.002965186,0.0006210579,0.0004588717,0.0005065612,0.009224452,0.0215182,0.002014484,0.01015345,0.0002415125,0.00249371,0.01519952,0.001423478,0.01088828,0.003825926,0.05993056,0.03973277,0.0514878,0.01646118,0.00333361,0.0008355865,0.1082122,0.01580403,0.003695702,0.01927285,0.03712362,0.002078646,0.01618106,0.08599619,0.01384673,1.526827,1.14601
5,0.0005175453,0.001298775,8.879526E-05,7.857905E-05,2.693102E-05,5.710758E-06,0.0001194549,5.23847E-05,0.0003741028,2.636248E-05,1.709572E-05,3.185221E-07,5.681825E-05,5.663771E-06,2.467626E-05,0.0008901376,0.0003738878,6.060744E-05,0.0008202936,7.666068E-07,0.0005156501,0.001107187,8.075984E-05,0.0001694098,0.0001808771,0.0002750043,2.838579E-07,0.002457552,1.700941E-05,7.294812E-05,0.000221338,0.0002073243,0.0006497762,0.0006397781,0.003483385,0.0005548382,0.0004153647,0.003490269,0.002995593,0.0006250408,0.0004560957,0.0005127868,0.009119331,0.02199285,0.001994074,0.01049642,0.0002400856,0.002491561,0.01538241,0.00148377,0.01104225,0.003783477,0.05926991,0.03730418,0.05149664,0.01642497,0.003326845,0.0008304247,0.1127143,0.01561954,0.003723313,0.0191316,0.03751601,0.002097282,0.01630253,0.08489362,0.01398179,1.541337,1.122683
6,0.0005139281,0.001291541,8.806747E-05,7.815067E-05,2.67509E-05,5.696437E-06,0.0001186377,5.200412E-05,0.0003709991,2.620209E-05,1.712188E-05,3.149792E-07,5.718873E-05,5.664762E-06,2.434538E-05,0.0008884098,0.0003768165,6.025326E-05,0.0008131508,7.219231E-07,0.0005118953,0.001101271,7.729309E-05,0.0001684955,0.0001695513,0.0002733766,2.710939E-07,0.002436811,1.699213E-05,7.309995E-05,0.0002194296,0.0002047021,0.0006397369,0.0006367001,0.00357019,0.0005523783,0.0004137607,0.00349332,0.003026466,0.0006317555,0.0004546149,0.0005202825,0.009041879,0.02238747,0.001980287,0.01077392,0.0002394381,0.002492722,0.01548578,0.00152246,0.01115287,0.003752708,0.05878322,0.03640566,0.05179135,0.01643774,0.003331546,0.0008283762,0.1145453,0.01548059,0.003732496,0.01901725,0.03726378,0.0020611,0.0161162,0.08402,0.0139416,1.508843,1.044383
7,0.0005152168,0.001296501,8.817366E-05,7.845873E-05,2.682596E-05,5.735858E-06,0.0001189564,5.212989E-05,0.0003714086,2.627271E-05,1.729031E-05,3.144524E-07,5.806721E-05,5.718555E-06,2.410794E-05,0.0008941979,0.0003829991,6.045422E-05,0.0008138334,6.917537E-07,0.000513032,0.001104407,7.493693E-05,0.0001691926,0.0001622127,0.0002743578,2.615487E-07,0.002439491,1.7128E-05,7.396089E-05,0.0002196058,0.0002040849,0.0006368033,0.0006394341,0.003668193,0.0005545231,0.0004154924,0.003524226,0.003071258,0.0006436599,0.0004569667,0.0005309805,0.009046937,0.02276461,0.001984869,0.01100344,0.000240868,0.002511644,0.01558863,0.001543435,0.01126563,0.003755949,0.05882612,0.03818728,0.05271985,0.01660202,0.00336824,0.0008344738,0.1141639,0.01548256,0.003742735,0.01905048,0.03678598,0.002005621,0.01584079,0.08385703,0.01387151,1.455063,0.9519665
8,0.0005214788,0.001313783,8.913281E-05,7.951193E-05,2.716122E-05,5.830316E-06,0.000120432,5.276722E-05,0.0003754437,2.657822E-05,1.76529E-05,3.170102E-07,5.942692E-05,5.827208E-06,2.407754E-05,0.0009073987,0.0003922607,6.120157E-05,0.0008226056,6.857046E-07,0.0005192526,0.001116819,7.443222E-05,0.0001715716,0.0001612672,0.0002780558,2.577763E-07,0.002466321,1.741097E-05,7.551273E-05,0.0002219299,0.0002058258,0.0006411303,0.0006482302,0.003772039,0.0005613062,0.0004207158,0.003583112,0.003132312,0.0006600117,0.0004632568,0.0005445133,0.009137734,0.02314334,0.002008333,0.01118901,0.0002443648,0.002549807,0.01573349,0.001553502,0.01138996,0.003794156,0.05941997,0.04359289,0.05432158,0.01692715,0.003438702,0.000849052,0.1124144,0.01563286,0.003759505,0.01924394,0.03635445,0.001955323,0.01561697,0.08441494,0.01386585,1.404899,0.8818396
9,0.0005203545,0.001312158,8.88447E-05,7.941799E-05,2.711487E-05,5.841618E-06,0.0001202091,5.266154E-05,0.000374281,2.648549E-05,1.782822E-05,3.151952E-07,5.98201E-05,5.85274E-06,2.380465E-05,0.0009061319,0.0003950789,6.103783E-05,0.000820168,6.915046E-07,0.000518378,0.001111582,7.430778E-05,0.0001716096,0.0001635132,0.0002779498,2.552943E-07,0.002459395,1.742346E-05,7.59394E-05,0.0002211832,0.0002052693,0.0006376689,0.0006478892,0.003788316,0.0005591934,0.0004193242,0.003583788,0.003131085,0.0006637293,0.0004623896,0.0005469761,0.009099269,0.02294494,0.002003398,0.01104023,0.0002441367,0.002545996,0.01553021,0.001513487,0.01125075,0.003778316,0.05916677,0.05063744,0.05528919,0.01701761,0.003462484,0.0008522146,0.1068095,0.01556366,0.003694152,0.01914794,0.0350046,0.00184538,0.01498331,0.0836795,0.01356126,1.319118,0.7949761
10,0.0005220722,0.001317448,8.905969E-05,7.97383E-05,2.721975E-05,5.883907E-06,0.0001206487,5.284463E-05,0.0003753075,2.652075E-05,1.817175E-05,3.152383E-07,6.04126E-05,5.909388E-06,2.383552E-05,0.0009084405,0.0003991599,6.116441E-05,0.0008226981,7.198329E-07,0.0005206187,0.001111286,7.575261E-05,0.0001726787,0.0001708366,0.0002795047,2.589025E-07,0.002467177,1.750648E-05,7.670235E-05,0.0002217317,0.0002064043,0.0006389842,0.0006511467,0.003800636,0.0005593494,0.0004197494,0.003597888,0.003133149,0.0006678246,0.0004636165,0.0005494291,0.009112408,0.02269709,0.002009652,0.01083401,0.0002450371,0.002552652,0.0153397,0.001465565,0.01110847,0.003783567,0.05924581,0.05704829,0.05659915,0.01720621,0.003507034,0.0008606007,0.1009498,0.015584,0.003631897,0.0191476,0.03366093,0.001737083,0.01437418,0.08334544,0.01329585,1.240567,0.7265015
