"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Baleen whales"

timestep\group,"Pelagic coastal piscivores","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Butterfish,Cephalopod,"Mobile epifauna",Zooplankton,
1,0.0009807267,0.004879637,0.00196471,0.001986567,0.01957652,0.3921709,0.09927791,0.479163
2,0.0008757487,0.004347922,0.001765959,0.001815645,0.01760309,0.3684506,0.09174487,0.5133963
3,0.0007046144,0.003514998,0.001444763,0.001526093,0.01450259,0.3275406,0.07909074,0.5716756
4,0.0006138547,0.003109649,0.00128657,0.001392221,0.013048,0.3358422,0.07199486,0.5727126
5,0.0005800977,0.002993436,0.001242367,0.00136643,0.01270617,0.3805095,0.06903804,0.5315639
6,0.0006101606,0.003184389,0.001319951,0.001450702,0.01351609,0.4551117,0.0701962,0.4546108
7,0.0006850373,0.003576996,0.001477791,0.001599705,0.01504753,0.5400781,0.07377974,0.3637551
8,0.0007829877,0.004042756,0.001666552,0.001762692,0.01678946,0.6073208,0.07837114,0.2892635
9,0.0009201068,0.004652659,0.001912456,0.001962959,0.01898994,0.6589931,0.08449735,0.2280714
10,0.001095069,0.005392479,0.002211806,0.002199101,0.02159831,0.6994421,0.09232202,0.1757391
11,0.00129085,0.006164957,0.002530787,0.002446357,0.02428259,0.7195265,0.1017922,0.1419657
12,0.001564042,0.007231732,0.002960855,0.002772505,0.02785094,0.7467825,0.1120649,0.09877241
13,0.00176419,0.007925555,0.003251853,0.00296762,0.03000901,0.7588293,0.1199382,0.07531424
14,0.001994737,0.008697481,0.003595016,0.003232505,0.03262014,0.738878,0.1341864,0.07679573
15,0.002213585,0.009377844,0.003914962,0.003488664,0.0349474,0.7126392,0.1499863,0.08343209
16,0.002314585,0.009536729,0.004050297,0.003624953,0.03572506,0.6577157,0.1668245,0.1202082
17,0.002154375,0.008659664,0.003765079,0.003430775,0.03302032,0.5534433,0.1728491,0.2226774
18,0.001758861,0.00695922,0.003088805,0.002879231,0.0271093,0.4247946,0.1552808,0.3781292
19,0.001413245,0.005573361,0.002506498,0.002392847,0.02219423,0.3378761,0.1338089,0.4942349
20,0.001294587,0.005133998,0.002316731,0.002251859,0.02076201,0.3159207,0.1253078,0.5270123
21,0.001319559,0.005274273,0.002374195,0.002334701,0.02151893,0.330498,0.1260061,0.5106743
22,0.001337259,0.00537264,0.002416164,0.002404027,0.02213874,0.3413105,0.1265608,0.4984599
23,0.001421131,0.005709587,0.002565854,0.00257116,0.02365641,0.3607415,0.1309946,0.4723398
24,0.001399342,0.005607638,0.002530795,0.002566766,0.02350588,0.3524559,0.1296495,0.4822841
25,0.001326448,0.005349969,0.002411306,0.002453073,0.02265584,0.3695693,0.1247676,0.4714665
26,0.001264194,0.005142101,0.002319306,0.002374613,0.02207623,0.3473048,0.1229651,0.4965536
27,0.001170171,0.004819449,0.002175295,0.002247382,0.02102998,0.3225754,0.1189923,0.5269899
28,0.001129548,0.004728135,0.002129792,0.00221706,0.02090949,0.3160159,0.1183153,0.5345548
29,0.001064316,0.00453633,0.002040456,0.00214447,0.02037113,0.3055221,0.1157301,0.5485911
